id,affiliateid,sourceid,clientid,link,product,clicks,actions,conversions,leads,impressions,revenue,actioncost,networkcost,totalcost,costperclick,clickthroughrate,conversionrate,earningsperhundredclicks,returnofinvestment,costperaction,actiondate
368784,16,1,5,www.retailmenot.com,,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,58:33.7
368800,22,1,5,www.savings.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
368816,19,1,5,offers.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
368832,49,1,5,www.swagbucks.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
368848,1,1,5,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
368864,19,1,6,offers.com,,13,13,0,0,13,0,0,0,0,0,0,0,0,0,0,58:33.7
368880,5,1,6,www.anycodes.com,,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,58:33.7
368896,18,1,6,www.ebates.com,,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,58:33.7
368912,12,1,6,skimlinks.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,58:33.7
368928,707,1,6,amyscreativeside.com/,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
368944,24,1,6,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
368960,546,1,6,mimigstyle.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
368976,553,1,6,prettypiney.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
368992,16,1,7,www.retailmenot.com,,19,19,0,0,19,0,0,0,0,0,0,0,0,0,0,58:33.7
369008,241,1,7,savvyshopworld.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,58:33.7
369024,186,1,7,www.simplybestcoupons.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369040,742,1,7,www.yourwebdoc.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369056,27,1,7,www.fmtc.co,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369072,39,1,16,www.groupon.com,,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,58:33.7
369088,22,1,16,www.savings.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,58:33.7
369104,19,1,16,offers.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369120,24,1,16,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369136,572,1,16,www.realsimple.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369152,746,1,17,www.housebeautiful.com,,24,24,0,0,24,0,0,0,0,0,0,0,0,0,0,58:33.7
369168,39,1,17,www.groupon.com,,7,7,1,0,7,650,1.86,2.6,13,1.86,0,14.29,185.71,49,1.86,58:33.7
369184,580,1,17,www.verifiedcouponsonly.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,58:33.7
369200,8,1,17,www.brandreward.com/,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
369216,26,1,17,www.mypoints.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369232,1,1,17,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369248,171,1,17,www.sleepare.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369264,111,1,18,ireadlabelsforyou.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,58:33.7
369280,4,1,19,www.viglink.com,,2,2,1,0,2,38,1.52,0.61,3.04,1.52,0,50,152,11.5,1.52,58:33.7
369296,123,1,20,marketamerica.com and www.shop.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369312,1307,2,21,http://www.inrweb.com,,33,0,0,0,35,0,0,0,0,0,0,0,0,0,0,58:33.7
369328,1066,2,21,https://www.simplora.com,,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,58:33.7
369344,1052,2,21,http://trafficpointltd.com,,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,58:33.7
369360,1062,2,21,http://www.simplora.com/free/noboss/cloudphone-affiliate-program,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
369376,1154,2,21,http://Reallegacy.myecon.net,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
369392,1198,2,21,https://moneycreditfinance.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369408,1063,2,21,http://www.facebook.com/sirdocb,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369424,1046,2,21,http://voip.guide,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369440,1065,2,21,http://www.cnet.com,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
369456,1260,2,21,http://www.couponrelish.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369472,1,2,22,http://www.promopro.co.uk/,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
369488,1067,2,23,http://www.Offers.com,,7,2,2,0,8,149.98,1.5,3,3,0.43,0,0.29,2142.57,48.99,1.5,58:33.7
369504,1087,2,23,http://retailmenot.com,,7,1,1,0,10,43.99,0.88,0.88,0.88,0.13,0,0.14,628.43,48.99,0.88,58:33.7
369520,327,2,23,http://www.goodshop.com,,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,58:33.7
369536,5,2,23,http://www.anycodes.com,,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,58:33.7
369552,1143,2,23,http://www.brandreward.com/,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
369568,1180,2,23,http://skimlinks.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369584,1,2,23,http://www.promopro.co.uk/,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
369600,1082,2,24,http://www.viglink.com,,97,2,2,0,103,0,10,20,20,0.21,0,0.02,0,-1,10,58:33.7
369616,1359,2,24,http://absolutesaver.com,,1,1,1,0,1,0,10,10,10,10,0,1,0,-1,10,58:33.7
369632,35,2,24,http://www.flexoffers.com,,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,58:33.7
369648,41,2,24,http://dealsplus.com,,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,58:33.7
369664,1106,2,24,http://imgbsr.com,,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,58:33.7
369680,123,2,24,http://www.marketamerica.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369696,1111,2,24,https://www.couponslaboratory.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369712,1,2,24,http://www.promopro.co.uk/,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
369728,6,2,26,http://yieldkit.com/,,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,58:33.7
369744,1319,2,28,http://www.topsharewarediscount.com,,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,58:33.7
369760,1335,2,28,http://powerfinancialgroup.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
369776,1096,2,29,http://www.couponcause.com,,49,17,17,0,70,489.98,23,391,391,7.98,0,0.35,999.96,0.25,23,58:33.7
369792,438,2,29,http://www.adgaterewards.com,,49,2,2,0,56,44,12,24,24,0.49,0,0.04,89.8,0.83,12,58:33.7
369808,1081,2,29,http://www.swagbucks.com,,9,1,1,0,10,33.6,30,30,30,3.33,0,0.11,373.33,0.12,30,58:33.7
369824,1086,2,29,http://coupons.com,,3,1,1,0,3,19.8,2.38,2.38,2.38,0.79,0,0.33,660,7.32,2.38,58:33.7
369840,1304,2,29,http://www.ylkcy.com,,78,0,0,0,139,0,0,0,0,0,0,0,0,0,0,58:33.7
369856,1127,2,29,http://downtoshop.net,,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,58:33.7
369872,1129,2,29,http://givling.com,,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,58:33.7
369888,1132,2,29,http://www.incentivenetworks.com/,,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,58:33.7
369904,1211,2,29,http://www.bign.com/Business/site/teamnational,,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,58:33.7
369920,35,2,29,http://www.flexoffers.com,,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,58:33.7
369936,1184,2,29,http://www.Copoons.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
369952,1079,2,29,http://www.befrugal.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
369968,1239,2,29,http://www.youtube.com/victoriabirch1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
369984,1144,2,29,http://bigsalefinder.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370000,1099,2,29,http://mypoints.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370016,1148,2,30,http://www.gq.com/,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
370032,1071,2,31,http://www.joinhoney.com,,10,3,3,0,14,429.95,5.73,17.2,17.2,1.72,0,0.3,4299.5,24,5.73,58:33.7
370048,1149,2,31,http://pocketpoints.com,,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,58:33.7
370064,1067,2,31,http://www.Offers.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370080,1220,2,31,http://www.couponbirds.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370084,1,1,1,www.hotdeals.com,,153,153,15,0,153,290.37,0.47,14.53,72.59,0.47,0,9.8,47.44,3,0.47,58:33.7
370100,3,1,1,www.homesweetshop.com,,11,11,0,0,11,0,0,0,0,0,0,0,0,0,0,58:33.7
370116,10,1,1,www.couponbirds.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
370132,22,1,2,www.savings.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
370148,12,1,2,skimlinks.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370164,21,1,2,coupons.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370180,16,1,8,www.retailmenot.com,,57,57,10,0,57,981.06,0.59,6.75,33.83,0.59,0,17.54,59.35,28,0.59,58:33.7
370196,41,1,8,DealsPlus.com,,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,58:33.7
370212,26,1,8,www.mypoints.com,,3,3,1,0,3,191.94,5.12,3.07,15.36,5.12,0,33.33,512,11.5,5.12,58:33.7
370228,197,1,8,www.dealcatcher.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
370244,46,1,8,www.dogvills.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
370260,44,1,8,lifestylica.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
370276,617,1,8,mydoglikes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370292,82,1,8,www.shopathome.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370308,16,1,9,www.retailmenot.com,,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,58:33.7
370324,116,1,9,wellnessmama.com,,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,58:33.7
370340,6,1,9,yieldkit.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,58:33.7
370356,132,1,9,mamavation.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,58:33.7
370372,120,1,9,sleep.guide,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
370388,143,1,9,paradigmchange.me/,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
370404,24,1,9,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370420,18,1,9,www.ebates.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370436,126,1,9,www.commonnewsupdate.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370452,8,1,9,www.brandreward.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370468,5,1,9,www.anycodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370484,175,1,9,www.retaildiscountcodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370500,114,1,10,www.trafficpointltd.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,58:33.7
370516,182,1,10,www.topdownreviews.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370532,141,1,10,www.myfirstsaving.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370548,147,1,10,givingassistant.org,,0,0,1,0,0,850,0,17,85,0,0,0,0,9,0,58:33.7
370564,39,1,11,www.groupon.com,,13,13,1,0,13,1088,2.98,7.75,38.75,2.98,0,7.69,298.08,27.08,2.98,58:33.7
370580,12,1,11,skimlinks.com,,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,58:33.7
370596,197,1,11,www.dealcatcher.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
370612,205,1,11,www.sleepdelivered.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
370628,24,1,11,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370644,156,1,11,www.DontPayFull.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370660,10,1,11,www.couponbirds.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370676,192,1,11,mattressesinboxes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370692,224,1,12,www.media.net,,26,26,2,0,26,125.91,1.38,7.2,36,1.38,0,7.69,138.46,2.5,1.38,58:33.7
370708,17,1,12,slickdeals.net/,,11,11,0,0,11,0,0,0,0,0,0,0,0,0,0,58:33.7
370724,18,1,12,www.ebates.com,,7,7,1,0,7,62.96,1.8,2.52,12.59,1.8,0,14.29,179.86,4,1.8,58:33.7
370740,2,1,12,digidip.net,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
370756,257,1,12,www.snoringadvisor.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
370772,26,1,12,www.mypoints.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370788,49,1,12,www.swagbucks.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370804,308,1,12,www.sleepassociation.org/,,1,1,3,0,1,171.91,28,5.6,28,28,0,300,2800,5.14,28,58:33.7
370820,241,1,12,savvyshopworld.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370836,237,1,12,www.travelcpapmachine.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370852,8,1,12,www.brandreward.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370868,145,1,12,www.matracos.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370884,51,1,12,www.brilliantcreative.info,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58:33.7
370900,22,1,13,www.savings.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
370916,123,1,13,marketamerica.com and www.shop.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370932,310,1,13,www.thepointsguy.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370948,1,1,13,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
370964,314,1,14,www.rizknows.com,,25,25,0,0,25,0,0,0,0,0,0,0,0,0,0,58:33.7
370980,16,1,14,www.retailmenot.com,,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,58:33.7
370996,18,1,14,www.ebates.com,,3,3,1,0,3,1574,78.7,47.22,236.1,78.7,0,33.33,7870,5.67,78.7,58:33.7
371012,39,1,14,www.groupon.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
371028,150,1,14,www.oursleepguide.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
371044,197,1,14,www.dealcatcher.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371060,21,1,14,coupons.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371076,140,1,14,us.mattress.zone,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371092,35,1,14,www.flexoffers.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371108,16,1,15,www.retailmenot.com,,18,18,2,0,18,122.18,0.41,1.46,7.33,0.41,0,11.11,40.72,15.67,0.41,58:33.7
371124,22,1,15,www.savings.com,,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,58:33.7
371140,329,1,15,www.selectaware.com,,2,2,1,0,2,70.95,2.13,0.85,4.26,2.13,0,50,213,15.65,2.13,58:33.7
371156,19,1,15,offers.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371172,24,1,15,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371188,6,1,15,yieldkit.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371204,1,1,15,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371220,12,1,3,skimlinks.com,,140,140,1,0,140,57.8,0.08,2.31,11.56,0.08,0,0.71,8.26,4,0.08,58:33.7
371236,17,1,3,slickdeals.net/,,34,34,2,0,34,94.44,0.42,2.83,14.17,0.42,0,5.88,41.68,5.66,0.42,58:33.7
371252,4,1,3,www.viglink.com,,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,58:33.7
371268,30,1,3,knoji.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,58:33.7
371284,2,1,3,digidip.net,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
371300,197,1,3,www.dealcatcher.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371316,65,1,3,www.freeshipping.org,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371332,372,1,3,www.shoppersbriefer.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371348,389,1,3,Oddballwealth.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371364,435,1,3,www.trainings4jobs.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371380,368,1,3,digitalconstructive.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371396,442,1,4,fitnessfornonathletes.com,,11,11,0,0,11,0,0,0,0,0,0,0,0,0,0,58:33.7
371412,12,1,4,skimlinks.com,,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,58:33.7
371428,6,1,4,yieldkit.com,,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,58:33.7
371444,20,1,4,www.joinhoney.com,,2,2,1,1,2,0,6,2.4,12,6,0,50,600,-1,6,58:33.7
371460,65,1,4,www.freeshipping.org,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371476,460,1,4,whatiruninto.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371492,451,1,4,www.sheismedia.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371508,459,1,4,www.thoughtsinthebreeze.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371524,470,1,4,cactusmedia.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371540,327,1,5,www.goodsearch.com/goodshop.aspx,,14,14,0,0,14,0,0,0,0,0,0,0,0,0,0,58:33.7
371556,197,1,5,www.dealcatcher.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
371572,145,1,5,www.matracos.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371588,21,1,5,coupons.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371604,25,1,5,www.rebatesme.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371620,17,1,6,slickdeals.net/,,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,58:33.7
371636,327,1,6,www.goodsearch.com/goodshop.aspx,,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,58:33.7
371652,18,1,6,www.ebates.com,,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,58:33.7
371668,19,1,6,offers.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
371684,6,1,6,yieldkit.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
371700,24,1,6,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371716,49,1,6,www.swagbucks.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371732,716,1,6,rosestalent.wixsite.com/getconnected,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371748,543,1,6,www.charmedbyashley.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371764,31,1,6,www.topcashback.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371780,20,1,7,www.joinhoney.com,,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,58:33.7
371796,21,1,7,coupons.com,,2,2,1,0,2,151.54,5.3,2.12,10.61,5.3,0,50,530.5,13.28,5.3,58:33.7
371812,19,1,7,offers.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371828,24,1,7,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371844,49,1,7,www.swagbucks.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371860,1,1,7,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371876,22,1,16,www.savings.com,,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,58:33.7
371892,18,1,16,www.ebates.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
371908,19,1,16,offers.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371924,24,1,16,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371940,49,1,16,www.swagbucks.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371956,6,1,16,yieldkit.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371972,170,1,16,www.uptocoupons.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
371988,746,1,17,www.housebeautiful.com,,16,16,0,0,16,0,0,0,0,0,0,0,0,0,0,58:33.7
372004,39,1,17,www.groupon.com,,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,58:33.7
372020,22,1,17,www.savings.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
372036,581,1,17,compareyourmattress.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
372052,154,1,17,www.coupontopay.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
372068,25,1,17,www.rebatesme.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
372084,192,1,17,mattressesinboxes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
372100,111,1,18,ireadlabelsforyou.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,58:33.7
372116,45,1,19,www.extrabux.com,,2,2,1,0,2,32,1.28,0.51,2.56,1.28,0,50,128,11.5,1.28,58:33.7
372132,12,1,20,skimlinks.com,,1,1,1,0,1,35.96,2.52,0.5,2.52,2.52,0,100,252,13.27,2.52,58:33.7
372144,1171,2,21,http://www.aboutteach.com/,,56,0,0,0,62,0,0,0,0,0,0,0,0,0,0,58:33.7
372160,1049,2,21,http://www.savings.com,,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,58:33.7
372176,1052,2,21,http://trafficpointltd.com,,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,58:33.7
372192,1051,2,21,http://dailydepositsclub.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
372208,1056,2,21,http://www.storytime.care/,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
372224,5,2,21,http://www.anycodes.com,,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,58:33.7
372240,2,2,21,http://digidip.net,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
372256,1062,2,21,http://www.simplora.com/free/noboss/cloudphone-affiliate-program,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
372272,1364,2,21,http://Lborders.wearelegalshield.Com,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
372288,224,2,21,http://www.media.net,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
372304,1,2,21,http://www.promopro.co.uk/,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
372320,1,2,22,http://www.promopro.co.uk/,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
372336,1088,2,23,http://www.revitrage.com,,0,4,4,0,0,685.9,3.43,13.72,13.72,0,0,0,0,48.99,3.43,58:33.7
372352,6,2,23,http://yieldkit.com/,,5,2,2,0,6,42.98,1.29,2.58,2.58,0.52,0,0.4,859.6,15.66,1.29,58:33.7
372368,153,2,23,http://www.couponchief.com,,2,1,1,0,6,21.24,0.42,0.42,0.42,0.21,0,0.5,1062,49.57,0.42,58:33.7
372384,1090,2,23,http://peerfly.com,,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0,58:33.7
372400,82,2,23,http://www.shopathome.com,,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,58:33.7
372416,1107,2,23,http://www.groupon.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
372432,1143,2,23,http://www.brandreward.com/,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
372448,1099,2,23,http://mypoints.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58:33.7
372464,1049,2,24,http://www.savings.com,,40,4,4,0,55,0,10,40,40,1,0,0.1,0,-1,10,58:33.7
372480,1082,2,24,http://www.viglink.com,,134,1,1,0,143,0,10,10,10,0.07,0,0.01,0,-1,10,58:33.7
372496,6,2,24,http://yieldkit.com/,,303,0,0,0,341,0,0,0,0,0,0,0,0,0,0,58:33.7
372512,1067,2,24,http://www.Offers.com,,10,0,0,0,13,0,0,0,0,0,0,0,0,0,0,58:33.7
372528,1201,2,24,http://www.steadyapp.com,,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,58:33.7
372544,156,2,24,http://www.dontpayfull.com,,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,58:33.7
372560,1324,2,24,https://www.promosinn.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,58:33.7
